case_id,evidence_id,sensor_id,measurement_timestamp,arrival_timestamp,risk_reasons,valid_candidate_count,assignment_margin,bbox_area_px2,confidence,selected_nis,selected_forward_depth_m,selected_projection_in_frame,selected_condition_number,selected_raw_pixel_residual_norm,selected_projection_ellipse_major_axis_px,in_frame_alternative_count,composite_warning,online_classification_available,online_classification,online_classification_matches_profile,matches_expected_failure_event,check_multiple_gate_candidates,check_selected_projection_out_of_frame,check_plausible_in_frame_alternative,check_assignment_margin_within_limit,check_selected_depth_within_limit,check_selected_innovation_ill_conditioned,check_bbox_area_within_limit,check_confidence_within_limit
100v100__seed_2008,d1-risk-sha256:0d0027b7e56bda2cae3aa75da621a3c6d07831f51d0022f0bed2b13fe260c877,CAM-INT-0015,0.5,0.6062275782453687,multiple_gate_candidates|projection_out_of_frame,2,33.82361741088533,220.75635728477673,0.15,0.9154002027764507,8.495546599684035,False,235199.14429640735,491141.7221820892,1299222.276818848,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
100v100__seed_2008,d1-risk-sha256:747c93d073cdb515c2436799be1e4036cf78ad7351fb129407c32d64ac29ba3b,CAM-INT-0063,0.6,0.7157604949885499,projection_out_of_frame,1,,282.34819804947193,0.15,13.860022406979573,34.49906783724319,False,17913.244397176855,132554.37779620773,93145.77715719007,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2008,d1-risk-sha256:df330c07e10511778d2a8e83a68c6360ceb738ad82609f2089d23017bbccb20b,CAM-INT-0038,0.9,1.0111771327386319,projection_out_of_frame,1,,78.71180832404845,0.15,21.076482134158972,34.66910839140934,False,17126.209283569522,132331.01416321308,73500.1231770673,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2008,d1-risk-sha256:eabfce5f8288657c1d78dc4d1b7a94beaf269de6e3e81dcd07c6e0459e0aaae4,CAM-INT-0064,0.9,1.0337868164712807,projection_out_of_frame,1,,378.1460571434904,0.15,10.45661155557741,23.295325236746507,False,35200.58732752333,188260.16464917763,153951.56833107167,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2008,d1-risk-sha256:531f5cc2965abda198cbbf860a6f9951acb0be9340a273f533879db4090c72dd,CAM-INT-0029,1.0,1.1377803120009697,projection_out_of_frame,1,,227.28729727098235,0.15,15.317323719873508,32.74044778208464,False,22509.88232577139,149622.02208252368,95043.59354833301,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2008,d1-risk-sha256:c39df8b61c12e80c28013292c08f4688e930522df660c0c15a457bc364875323,CAM-INT-0100,1.2,1.3143833056807257,ill_conditioned_innovation|near_projection_singularity|projection_out_of_frame,1,,152.43964502388167,0.15,0.0024447414401894685,0.21030125876135888,False,437915840.1668183,20106976.61011133,1020075407.0558257,0,False,True,negative,True,False,False,True,False,False,True,True,False,False
100v100__seed_2008,d1-risk-sha256:7b12a078c774bc7d9ff93c1c6bc13e80d3f05ad7aea118e1642a9dfea37bd11b,CAM-INT-0098,1.2,1.3233854254418622,projection_out_of_frame,1,,188.64777660667687,0.15,17.991026327697938,25.73502203608952,False,23243.214863140485,152715.87394841763,98617.22066091283,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2008,d1-risk-sha256:f988e4dab17828fe6effb0a21463d2503516b7c4801796e1beff4cd9eea9c383,CAM-INT-0097,1.3,1.4320905909768982,projection_out_of_frame,1,,167.3868369033037,0.15,0.44586424546058945,2.6956025973107303,False,2364958.070874859,1486762.102861283,5825445.030604682,0,False,True,negative,True,False,False,True,False,False,True,True,False,False
100v100__seed_2008,d1-risk-sha256:006d2b4e5400761bb316d3e40c61ec1c4582ff74fc0719a71d51a53ec7e41c32,CAM-INT-0049,1.4,1.5256977541452632,multiple_gate_candidates|projection_out_of_frame|weak_assignment_margin,2,0.22193750175675264,291.4084439864456,0.15,0.3512481278531907,3.7775142021015835,False,1041613.7256052777,1021660.918629983,4467005.030696576,0,False,True,negative,True,False,True,True,False,True,True,True,False,False
100v100__seed_2008,d1-risk-sha256:1a0ef35e8d1b8b62f8bb1df8a2ea28fb275bc60b7b1b65b1ca16c2795a2b04eb,CAM-INT-0084,1.4,1.5297565979997934,projection_out_of_frame,1,,54.255950915809876,0.15,5.2916262149578746,13.046905861606975,False,106576.60796218074,301656.92377613543,324657.40853639215,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2008,d1-risk-sha256:ae9f54901c2f153d5138a3e02a9990f0831e628f011e9e5c754435792616412e,CAM-INT-0030,1.4,1.5376437265773635,projection_out_of_frame,1,,204.56622964653837,0.15,33.50602553168905,41.0612949917688,False,11001.026477205904,103570.59531290336,44651.82597606642,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2008,d1-risk-sha256:912cb19843f952f03a2b0ace5fd619f41447c10120cc6a80c4c7bafeb2435653,CAM-INT-0040,1.6,1.7260926647629484,projection_out_of_frame,1,,100.85192937725606,0.15,13.329384314419471,26.671855850316565,False,29628.286138395117,172555.28951468196,117355.95784050247,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2008,d1-risk-sha256:0d84cb8f14f71dfc9bd6a9e39b4f2fcf796e96507d5d5916b44c752662d122d2,CAM-RECON-001,1.8,1.9341202439509253,multiple_gate_candidates,2,16.136736269844793,2.46150596786873,0.09021282672805453,1.3199176993913189,2346.9320124949018,True,1.2550846618859175,12.70938129853722,28.202148761780766,0,False,True,negative,True,False,True,False,False,False,False,False,True,True
100v100__seed_2010,d1-risk-sha256:b326be0a0309c428fbca73420a62f964891f181b5019aaaf4c701dd362c6c4aa,CAM-INT-0006,0.3,0.40427580541957664,multiple_gate_candidates|projection_out_of_frame,2,6.537406058973399,132.4825519240793,0.15,15.856280161575828,66.16317671257237,False,4558.337790382766,67218.01641403776,41569.54774435058,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
100v100__seed_2010,d1-risk-sha256:299cd06c2d5bccc0b04a864ec1a638b33aec41082efd6e8b338d49c9e5a353f2,CAM-INT-0052,0.3,0.4250667365247446,projection_out_of_frame,1,,74.34556237209615,0.15,0.1299768514206998,4.442056775181319,False,1196380.7883166529,1091865.2367691572,7676101.102728741,0,False,True,negative,True,False,False,True,False,False,True,True,False,False
100v100__seed_2010,d1-risk-sha256:9ceacc08a691e06168658e967e2e179860872f4b5eefeb6223311575482cca53,CAM-RECON-002,0.7,0.8153801781837937,multiple_gate_candidates|projection_out_of_frame,2,17.678778743772867,107.9534885231346,0.15,0.14281585179664225,2.889111300924458,False,1579015.1126804762,3791331.071666435,24822813.674514953,0,False,True,negative,True,False,True,True,False,False,True,True,False,False
100v100__seed_2010,d1-risk-sha256:cadf11a09a5ce78c74a8300539475094878fb95bebfc557f937338c2c1e77aaf,CAM-INT-0005,0.8,0.9218602813584444,projection_out_of_frame,1,,212.0416610233059,0.15,19.5065343392031,30.686819061903083,False,15724.935053795161,124728.64972832556,77916.75504606315,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2010,d1-risk-sha256:4c3584a8cc6d53f577f9a82dfad4eef87318d94af3c1e32034e7a71f3a56023d,CAM-RECON-001,1.5,1.6168028175501235,projection_out_of_frame,1,,25.490836893040104,0.15,4.90100484892206,14.566400807792364,False,199700.9185400901,1244344.5162697693,1379687.2318716256,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2010,d1-risk-sha256:7293db5723150baf74137047a369249e50dbb1f4d9e619112636d00b653ad26f,CAM-INT-0034,1.6,1.7319971318749394,projection_out_of_frame,1,,100.8107072193532,0.15,12.543131249696803,24.419078194820074,False,32067.999349715206,177990.50573245235,124142.86881087806,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2010,d1-risk-sha256:4e51ec9a4844ec978e846e2fd9d702e32c218c0836aa8206062f60042cd1741a,CAM-INT-0095,1.6,1.7349089750237847,projection_out_of_frame,1,,187.02053957154098,0.15,5.5280871414599915,14.682842678332628,False,78226.87681167437,279817.3500268209,313440.60276328376,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2010,d1-risk-sha256:75cc0edb4c249640d562e5ccb780f521b769ba6bdd5f85d217b4a31e863658e8,CAM-INT-0057,1.7,1.8205312724242146,multiple_gate_candidates,3,1.591450868634211,200.64950478187458,0.15,0.2941056446375352,5026.5976985495245,True,1.0023635410013738,4.034813846542728,18.230755953602515,1,False,True,negative,True,False,True,False,True,True,False,False,False,False
100v100__seed_2010,d1-risk-sha256:b437bd61252541e047259ad6014fea8e0050609180b0a983d43d73f723250754,CAM-INT-0091,1.8,1.9246074434534763,projection_out_of_frame,1,,278.3584050582492,0.15,4.044451065881524,12.101632817925912,False,97102.53997010991,310146.2008407976,414076.84851516085,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:f994abcf14f6ff6bbea69e2c9ca95c78fa2059c3cbacb9f5a4f688004e05a1f7,CAM-INT-0022,0.1,0.21529715819353185,projection_out_of_frame,1,,26.04814209561259,0.15,31.979236966725225,93.34164732491621,False,2479.3532292598793,49457.01658535503,22357.564283311967,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:ad356665aec719d451a3ab6a9c0e52c61570caa72ab51abf142c456a7010b6ff,CAM-INT-0017,0.2,0.30860859145153746,multiple_gate_candidates|projection_out_of_frame,2,32.65508809608072,131.2129646076981,0.15,0.19787472482048918,6.587261222128166,False,362307.39213761216,609279.583264027,3449721.3767658123,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:8a5d5031e69fe916750d5c329f71fc57a2f0fd090b84d8c01fcdec55555bfc69,CAM-INT-0058,0.2,0.3193316364439086,multiple_gate_candidates|projection_out_of_frame,2,7.683096310785578,106.25714046169011,0.15,13.780843350109516,55.74532337412441,False,5272.889022251807,72882.10243038223,48221.51279702234,1,False,True,negative,True,False,True,True,True,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:a6e152a51d49084ea3f2c1f8ee76bb800040282d611907026c8002ebdb229cb2,CAM-INT-0009,0.4,0.5045372771178238,projection_out_of_frame,1,,78.42749815048131,0.15,4.930110136867703,27.274508180568496,False,31784.501615811012,175712.01206574272,197142.97033090697,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:9a34157d67bcad33650aba1595a6c9154daf95484b6ad55c89a67ee09e8def42,CAM-INT-0026,0.5,0.6176760022654152,projection_out_of_frame,1,,133.75478711740115,0.15,2.8346520964843593,13.456519826242882,False,86692.73994229033,296249.88258435467,477024.63821262756,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:73713de917d6818f8548ccc9f211f047ff4b76a6c13c5931a11a33b10d924f6b,CAM-INT-0092,0.6,0.7085827003567442,projection_out_of_frame,1,,85.23519590248038,0.15,34.204306180704755,55.91881101907918,False,7407.996394534974,85331.53265521752,39704.52942445944,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:76df69d31efecb33a0bef190b19880d3e0a78a6b6a192faaed88a8bec026d101,CAM-INT-0084,0.6,0.7094918890051234,projection_out_of_frame,1,,232.15700626886164,0.15,4.899640431772106,19.69875524429586,False,42285.41701416891,205487.9191386527,227905.221516307,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:473f522cdfd6fa347755e4f04cc6be1d11337f7b0e6d10034950a90e19ca6723,CAM-INT-0043,0.6,0.7319351017427498,projection_out_of_frame,1,,53.549826422275466,0.15,4.428600187394308,21.352716646545552,False,50581.644304474445,222099.1745579756,262990.9389198327,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:92f570331443a8415940a2a9dfd3f6a9d40a8cdb557195ea739d5361ab078a5f,CAM-INT-0023,0.6,0.7407297936317105,projection_out_of_frame,1,,48.347039468303315,0.15,39.591208160739605,52.75608229882788,False,4797.307904085252,70666.35839939483,28092.386115338744,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:d37843bdf6666807f586257975601f0a4243fbd212f0020c3ce787de8e8b49f7,CAM-INT-0065,0.8,0.9230243834860214,projection_out_of_frame,1,,105.41240804371854,0.15,7.153893242249664,25.10746802365496,False,38762.41710000559,194810.03331576425,178532.95807085582,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:5b528be401480e08abdce1a65573d537f2003010368c2b0b50550f7e9af786e8,CAM-INT-0005,1.0,1.1085506097361617,projection_out_of_frame,1,,191.33686955457804,0.15,1.5763671712203147,8.798735803826544,False,230242.4209857228,470946.4757414509,918302.6025595577,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:c62afa11f040dde553f28a835acd78b3b67dfd8db9e6148fe7e89f91edf94cc0,CAM-INT-0055,1.0,1.1147031295771368,multiple_gate_candidates|near_projection_singularity|projection_out_of_frame|weak_assignment_margin,3,0.01961614886720811,32.8615900962698,0.15,0.009679888622503796,0.7506022376067599,False,34543061.8725185,5905906.827602212,150269169.31850484,0,False,True,negative,True,False,True,True,False,True,True,True,False,False
100v100__seed_2011,d1-risk-sha256:7433b1e421ea9aafe8ffedea489c3f961efa838a9dd45e5e65435877d2d240d3,CAM-INT-0053,1.1,1.2169097824856205,projection_out_of_frame,1,,81.63688863726239,0.15,22.20730619936152,35.78939381924145,False,20007.60545795441,139205.85137526173,76004.36993370847,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:17a046a00549f93c35708f0ff2d1cb53f5e4be087fcaeca17fe440e1a84891ae,CAM-INT-0017,1.3,1.4004837452107215,projection_out_of_frame,1,,149.90510173327377,0.15,8.704052615885736,18.37679159062965,False,49442.93740719752,223364.64498039073,205002.20693955466,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:87591685b010df17f9c39d3c3a11e2cee5f58ff65f6705d0dd09cae8d144974f,CAM-INT-0069,1.3,1.4069620407005963,projection_out_of_frame,1,,141.1881281301503,0.15,14.289452102798272,28.834543903415074,False,31528.761248642473,174443.25573875586,113270.10902568215,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:28dd01715efd113a829494b9323bdf2d7df7b04dcf3562e37a8c805b86f9dff6,CAM-INT-0056,1.4,1.5262393017135554,projection_out_of_frame,1,,104.0252385981793,0.15,17.433115231992762,28.805554521414496,False,26263.255794764398,160102.04560634965,103290.53095042713,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:5ad0a5b0926f232c8b5e178c3e5defad1046470a5631edb1c704e372ef8e4e52,CAM-INT-0086,1.6,1.7223283343403675,projection_out_of_frame,1,,17.27646710473949,0.15,11.89084244781417,25.213238920587276,False,36024.11657507938,187713.8367372298,136069.4388498163,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:d4396f20dc8664f985b5c52b8c789e91d87b60c9b1b24c255ef8c462243cf4d9,CAM-INT-0003,1.6,1.7355468365517086,projection_out_of_frame,1,,56.68850689359857,0.15,14.93117144887662,25.655388137172576,False,24148.633218468625,152800.68443314996,104240.44824608421,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2011,d1-risk-sha256:2678426254744ce996953b3f33a5fc9b28c9db52f22d8642d9862ae67c41f145,CAM-RECON-004,1.7,1.8262592306633332,projection_out_of_frame,1,,37.89648710123005,0.15,2.8099616766983644,11.330212846073847,False,62355.82320295323,701735.6867844856,1070964.184150839,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2012,d1-risk-sha256:9612b1a4338650acab8e919507ac51bcd620cf77daffcc3a6031c688f1a3ac70,CAM-INT-0035,0.1,0.21594466224603825,projection_out_of_frame,1,,67.54691517977405,0.15,3.0805542840343945,27.22100291895621,False,28879.866916836967,169155.32456677512,262445.58374992723,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2012,d1-risk-sha256:54e2d97aa065f1b9129ab0b11976115948b34dbcb87c8c46f4901d0b2be39f74,CAM-INT-0058,0.1,0.21630832815925097,projection_out_of_frame,1,,210.3933531479632,0.15,1.814411265016636,18.544980474346886,False,43508.46830039565,211737.6773134575,413421.56148892216,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2012,d1-risk-sha256:67bf49b798336e6c96b468ef73665f2f5665be736a7c0ba5e219296d335e2618,CAM-INT-0043,0.3,0.40823341094277654,projection_out_of_frame,1,,51.52383952113334,0.15,1.0143171594285452,10.568785214530788,False,144732.77641701137,383759.03452630923,968438.6111259247,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2012,d1-risk-sha256:d10c670096f1c1e88116065bdc95841a4df3187bf89c527ce5872a0f6c715de0,CAM-INT-0011,0.3,0.4324109798827515,projection_out_of_frame,1,,186.86335844742894,0.15,14.398265051107119,40.13604866857259,False,11473.21045405392,109004.51202598639,76691.29187420278,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
100v100__seed_2012,d1-risk-sha256:f89ab280c6a238296db4e644bd7074b8d0c94dc6818a3d1c841efd676d67b0e2,CAM-INT-0050,0.4,0.5221737129747839,multiple_gate_candidates,2,15.968661703462978,87.02293436629897,0.15,17.251613162067407,3393.510184674529,True,1.076900996422542,35.24577535602633,20.77184210030665,1,False,True,negative,True,False,True,False,True,False,False,False,False,False
