path,source_root,source_kind,file_count,logical_bytes,hashed_count,hashed_bytes,model_count,nonregular_count,error_count
/home/linux/Documents/MSM/research_modules/d2_data_association/outputs/scalable_3d_identity_blocker_audit_20260723,/home/linux/Documents/MSM/research_modules/d2_data_association/outputs,experiment_outputs,23,2451615,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d2_data_association/outputs/scalable_3d_performance_20260722,/home/linux/Documents/MSM/research_modules/d2_data_association/outputs,experiment_outputs,2,87081,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d3_assignment_planner/outputs/a1_assignment_aware_development_v1_20260730,/home/linux/Documents/MSM/research_modules/d3_assignment_planner/outputs,experiment_outputs,12,83077,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d3_assignment_planner/outputs/formal_bc_development_20260720,/home/linux/Documents/MSM/research_modules/d3_assignment_planner/outputs,experiment_outputs,2,107527,1,60725,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/.region_resource_bc_900_20260720.staging-99rqro9t,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,2,7626,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v4_candidate_observable_calibrated_20260729,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,180,6257602,1,35791,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v5_confidence_calibrated_20260729,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,4,242845,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v5_source_independent_external_evaluation_20260729,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,6,121263,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v6_edge_transfer_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,6,124864,1,37161,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v6_edge_transfer_precanonical_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,6,126088,1,39128,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v6_edge_transfer_preedgeidentity_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,6,124864,1,37161,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v6_edge_transfer_preterminology_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,6,124180,1,37161,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v6_edge_transfer_repro_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,6,124864,1,37161,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v6_edge_transfer_repro_preedgeidentity_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,6,124864,1,37161,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v6_edge_transfer_repro_preterminology_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,6,124180,1,37161,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v6_source_independent_external_evaluation_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,7,251460,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v7_rule_node_residual_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,6,239204,1,68213,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v7_rule_node_residual_failclosed_final_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,6,239492,1,68213,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v7_rule_node_residual_failclosed_final_repro_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,6,239492,1,68213,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v7_rule_node_residual_final_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,6,239404,1,68213,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v7_rule_node_residual_final_repro_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,6,239404,1,68213,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v7_rule_node_residual_repro_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,6,239204,1,68213,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/d4_v7_source_independent_external_evaluation_20260730,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,7,3481209,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/region_action_coverage_curriculum_20260721_clean_9445ed6,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,103,2805856,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/region_action_coverage_curriculum_20260721_dirty,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,103,2805686,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/region_resource_a2_current_lineage_development_v1,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,8,322710,1,184335,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/region_resource_a2_development_calibrated_20260726_v1,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,1011,39076318,1,184335,1,0,0
/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs/region_resource_bc_900_20260720,/home/linux/Documents/MSM/research_modules/d4_distributed_fallback/outputs,experiment_outputs,9,1239747,1,184335,1,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/a3_v2_active_vision_bc_development_20260801_d7bf890,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,43,167975523,1,47045,1,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/active_vision_bc_formal_20260720,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,42,1196499049,1,47045,1,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/active_vision_supplemental_curriculum_20260721_clean_13e3728,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,308,1383412,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/d5_composite_internal_training_clean_6dc471b,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,7,217453,1,97717,1,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/d5_composite_preflight_clean_6dc471b,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,2,37938,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/d5_composite_robust_v2_candidate_20260726,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,7,321126,1,202805,1,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/d5_tracklet_heldout_1000_1019_robust_v2_20260726,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,2703,13798479,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/d5_tracklet_heldout_evaluation_1000_1019_7fb5db8b_20260726,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,2,123782,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/d5_tracklet_heldout_evaluation_1000_1019_99fa4428_20260725,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,2,123666,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/d5_tracklet_paired_shadow_1000_1019_7fb5db8b_20260726,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,3,21369855,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/d5_tracklet_paired_shadow_1000_1019_99fa4428_20260725,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,3,21438164,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/d5_tracklet_paired_shadow_1000_1019_99fa4428_20260725_final,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,3,21505510,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/d5_tracklet_paired_shadow_1000_1019_e39a54d,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,3,3014680,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/d5_tracklet_paired_shadow_1000_1019_e39a54d_v2,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,3,4892156,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/ideal_20_target_irregular_crossing_20260810,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,24,4356744,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/ideal_20_target_two_stage_registration_20260810,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,24,14396166,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/manual_video_tracking,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,19,5487970,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/manual_video_tracking_inspection,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,1,30354,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/tracklet_graph_readiness_20260720,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,8,195930,1,97717,1,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/tracklet_graph_supplemental_curriculum_20260721_clean_79b2550_r2,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,13506,61045215,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/tracklet_graph_supplemental_curriculum_20260721_dirty_087a568,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,13506,61045211,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs/tracklet_graph_supplemental_curriculum_20260726_robust_v2_hashbound,/home/linux/Documents/MSM/research_modules/d5_terminal_association/outputs,experiment_outputs,13506,69073891,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/cross_module_learning_admission_20260721,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,2,37653,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d1_association_sparse_prefilter_multiseed_20260725_formal_9302cce_d6,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,6,981109,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d1_covariance_limit_clean_pair_20260724,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,3,50350,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d1_cv_motion_model_cache_multiseed_20260724_formal_4422356,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,6,773924,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d1_global_track_materialization_ab_dev_hash0_4166fe8,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,3,141100,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d1_online_batch_frame_multiseed_20260725_formal_43feaf6_d6,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,6,812254,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d1_opaque_source_identity_cache_multiseed_20260725_formal_d8fc76c_d6,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,6,848705,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d1_publication_evidence_snapshot_multiseed_20260725_formal_d0219eb_d6,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,5,631970,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d1_publication_metadata_multiseed_20260724_formal_a36f519,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,6,627158,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d1_publication_metadata_v2_multiseed_20260724_formal_be399e1,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,6,774746,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d1_replay_prefix_summary_multiseed_20260725_formal_7d2e987_d6,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,6,893752,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d1_scan_input_multiseed_20260724_formal_d14285e,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,6,486807,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d1_structured_jacobian_multiseed_20260725_formal_9d1f54f_d6,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,5,559869,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d3_a1_external_audit_actual_20260726,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,23339,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d3_a1_external_audit_actual_20260726_final,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,22009,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d3_a1_external_audit_actual_20260726_strict_v2,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,23206,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d4_a2_external_audit_actual_20260726,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,23686,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d4_a2_external_audit_actual_20260726_final,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,22356,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d4_a2_external_audit_actual_20260726_strict_v2,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,23545,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d4_v3_isolated_final_v2b_full_chain_audit_20260729,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,3,17166,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d4_v3_isolated_final_v2b_paired_audit_20260729,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,3,54164,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d4_v3_isolated_paired_audit_20260729,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,3,48935,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d4_v4_candidate_independent_audit_20260729,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,3,83831,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d4_v5_confidence_candidate_independent_audit_20260729,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,3,25806,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d4_v5_source_independent_external_audit_m16n20_20260729,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,123343,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d4_v6_source_independent_external_audit_m16n24_20260730,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,5,421390,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d4_v7_source_independent_external_audit_m16n24_20260730,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,5,4278807,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d5_g1_external_audit_7fb5db8b_8d5e02e_formal_20260727,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,23299,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d5_g1_external_audit_99fa4428_20260726,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,23788,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d5_g1_external_audit_99fa4428_post_assembler_20260726,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,24149,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d5_g1_post_assembly_audit_7fb5db8b_a5a53de7_formal_107cf07_20260726,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,653857,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d5_g1_post_assembly_audit_7fb5db8b_b431d066_8d5e02e_formal_20260727,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,657423,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d5_heldout_e39a54d,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,3,11079,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/d5_paired_shadow_e39a54d,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,51108,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/example_batch,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,110,13042035,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/formal_matrix_admission_precheck_20260725_current,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,8295908,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/formal_r0_full_posterior_audit_1e5ed8d_20260730,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,4993650,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/formal_r0_targeted_posterior_audit_1e5ed8d_20260730,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,18886,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/integration_smoke,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,30,3002191,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/online_truth_guard_multiseed_20260724_formal_8d8bb6e,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,5,525343,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/p1_actual_target_state_freshness_20260714,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,10,182821,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/p1_clockspeed_0p1_m5n2_20case_20260715_case_aware_validation,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,7,835003,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/p1_clockspeed_0p2_m5n2_20case_20260715_v2_case_aware_validation,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,7,829300,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/p1_identity_ceiling_aware_v2_20260715,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,9357159,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/p1_m5n2_cooperative_10seed_corrected_20260713,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,246320,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/p1_native_mot_20260712,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,225268,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/p1_stage_timing_legacy_compat_20260715,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,8,101768,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/p1_unified_acceptance_schema_20260712,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,139407,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/p1_unified_acceptance_smoke_v2_20260712,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,83816,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/reserved_seed_interventions_nominal_5v5_1000_1019_d6_audit_20260721,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,17342,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/reserved_seed_interventions_nominal_5v5_1000_1019_formal_7891296_d6_audit_20260722,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,22661,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/reserved_seed_interventions_nominal_5v5_1000_1019_formal_7891296_d6_profile_bound_v2_audit_20260722,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,22986,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/scalable3d_partial_identity_seed1000_20260723,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,4,1209471,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/scalable3d_posterior_v2_clean_0d2da25_20260722,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,5,1195927,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/scalable3d_posterior_v2_unseen_20seed_clean_0d2da25_20260722,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,5,2464948,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs/target2x_1080p_4k_retest_20260713,/home/linux/Documents/MSM/research_modules/d6_evaluation_metrics/outputs,experiment_outputs,5,202002,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/exp_center_handover/outputs/offline_n20_seed20260816_geometry,/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/exp_center_handover/outputs,experiment_outputs,11,1040199,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/exp_crossview/outputs/airsim_n20_cluster_consensus_replay_20260816,/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/exp_crossview/outputs,experiment_outputs,14,13668017,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/exp_crossview/outputs/partial_3cam_5target_geometry_seed_20260816,/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/exp_crossview/outputs,experiment_outputs,14,1473817,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs,/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs,experiment_outputs,3,43696,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs/airsim_m30_n20_scale_20260816,/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs,experiment_outputs,71,205122357,10,1096999,0,0,0
/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs/airsim_m50_n40_scale_v2_20260816,/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs,experiment_outputs,66,2578186307,10,3667237,0,0,0
/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs/airsim_n20_formal_20260816,/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs,experiment_outputs,72,17295926,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs/airsim_n20_formal_v2_20260816,/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs,experiment_outputs,72,17338519,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs/airsim_n20_formal_v3_20260816,/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs,experiment_outputs,72,19405509,10,486180,0,0,0
/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs/airsim_n5_smoke_20260816,/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs,experiment_outputs,9,51411,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs/airsim_n5_smoke_v2_20260816,/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs,experiment_outputs,16,546857,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs/airsim_n5_smoke_v3_20260816,/home/linux/Documents/MSM/research_modules/independent_experiments/center_terminal_cv_campaign/outputs,experiment_outputs,72,2012402,0,0,0,0,0
