detection_uid,camera_id,frame_index,measurement_timestamp,arrival_timestamp,bbox_xyxy,center_px,confidence
Optical_B-F00170-D003,Optical_B,170,1.7,1.7014619560097344,"[355.0528564453125, 726.3865966796875, 394.879150390625, 735.1968994140625]","[374.96600341796875, 730.791748046875]",1.0
Optical_A-F00171-D000,Optical_A,171,1.71,1.7116623080009594,"[139.99588012695312, 642.25244140625, 180.38433837890625, 650.309326171875]","[160.1901092529297, 646.2808837890625]",1.0
Optical_A-F00171-D001,Optical_A,171,1.71,1.7116623080009594,"[105.90984344482422, 365.4583740234375, 142.4762725830078, 372.767578125]","[124.19305801391602, 369.11297607421875]",1.0
Optical_A-F00171-D002,Optical_A,171,1.71,1.7116623080009594,"[1234.9559326171875, 531.878173828125, 1272.280517578125, 539.09521484375]","[1253.6182250976562, 535.4866943359375]",1.0
Optical_A-F00171-D003,Optical_A,171,1.71,1.7116623080009594,"[1086.4444580078125, 628.4627685546875, 1122.8399658203125, 635.6484375]","[1104.6422119140625, 632.0556030273438]",1.0
Optical_A-F00171-D004,Optical_A,171,1.71,1.7116623080009594,"[750.403564453125, 340.00457763671875, 784.229736328125, 346.76605224609375]","[767.316650390625, 343.38531494140625]",1.0
Optical_B-F00171-D000,Optical_B,171,1.71,1.7115097069990588,"[871.0970458984375, 483.164306640625, 901.7333374023438, 489.67120361328125]","[886.4151916503906, 486.4177551269531]",1.0
Optical_B-F00171-D001,Optical_B,171,1.71,1.7115097069990588,"[463.5481262207031, 420.25933837890625, 499.40216064453125, 427.904296875]","[481.4751434326172, 424.0818176269531]",1.0
Optical_B-F00171-D002,Optical_B,171,1.71,1.7115097069990588,"[217.4964141845703, 348.88519287109375, 255.35247802734375, 357.02630615234375]","[236.42444610595703, 352.95574951171875]",1.0
Optical_B-F00171-D003,Optical_B,171,1.71,1.7115097069990588,"[784.828125, 481.99932861328125, 823.6318359375, 490.22808837890625]","[804.22998046875, 486.11370849609375]",1.0
Optical_B-F00171-D004,Optical_B,171,1.71,1.7115097069990588,"[714.5858764648438, 534.9639892578125, 753.9580688476562, 543.3043212890625]","[734.27197265625, 539.1341552734375]",1.0
Optical_B-F00171-D005,Optical_B,171,1.71,1.7115097069990588,"[1169.834228515625, 646.854248046875, 1208.025634765625, 655.1881103515625]","[1188.929931640625, 651.0211791992188]",1.0
Optical_B-F00171-D006,Optical_B,171,1.71,1.7115097069990588,"[1140.0501708984375, 726.471435546875, 1179.8997802734375, 735.2908935546875]","[1159.9749755859375, 730.8811645507812]",1.0
Optical_B-F00171-D007,Optical_B,171,1.71,1.7115097069990588,"[1215.803466796875, 619.2503662109375, 1261.5540771484375, 629.19384765625]","[1238.6787719726562, 624.2221069335938]",1.0
Optical_A-F00172-D000,Optical_A,172,1.72,1.722467042999342,"[8.235130310058594, 531.676513671875, 59.174461364746094, 541.6993408203125]","[33.704795837402344, 536.6879272460938]",1.0
Optical_A-F00172-D001,Optical_A,172,1.72,1.722467042999342,"[928.7939453125, 642.2666015625, 969.1826171875, 650.3228759765625]","[948.98828125, 646.2947387695312]",1.0
Optical_A-F00172-D002,Optical_A,172,1.72,1.722467042999342,"[151.80316162109375, 428.32916259765625, 186.87869262695312, 435.300048828125]","[169.34092712402344, 431.8146057128906]",1.0
Optical_A-F00172-D003,Optical_A,172,1.72,1.722467042999342,"[895.5477905273438, 365.4573974609375, 932.1103515625, 372.76531982421875]","[913.8290710449219, 369.1113586425781]",1.0
Optical_B-F00172-D000,Optical_B,172,1.72,1.7220629850041587,"[488.9746398925781, 673.99267578125, 520.093505859375, 680.6346435546875]","[504.53407287597656, 677.3136596679688]",1.0
Optical_B-F00172-D001,Optical_B,172,1.72,1.7220629850041587,"[725.7842407226562, 334.97607421875, 757.6052856445312, 341.80706787109375]","[741.6947631835938, 338.3915710449219]",1.0
Optical_B-F00172-D002,Optical_B,172,1.72,1.7220629850041587,"[207.25364685058594, 607.3590087890625, 244.17449951171875, 615.10400390625]","[225.71407318115234, 611.2315063476562]",1.0
Optical_B-F00172-D003,Optical_B,172,1.72,1.7220629850041587,"[1248.5816650390625, 420.2113037109375, 1280.0, 427.862060546875]","[1264.2908325195312, 424.03668212890625]",1.0
Optical_B-F00172-D004,Optical_B,172,1.72,1.7220629850041587,"[1002.3515625, 348.84808349609375, 1040.2174072265625, 356.9945068359375]","[1021.2844848632812, 352.9212951660156]",1.0
Optical_A-F00173-D000,Optical_A,173,1.73,1.731796602999093,"[799.1029052734375, 531.676025390625, 850.0289916992188, 541.6982421875]","[824.5659484863281, 536.6871337890625]",1.0
Optical_A-F00173-D001,Optical_A,173,1.73,1.731796602999093,"[256.1903076171875, 563.2899169921875, 296.23291015625, 571.265380859375]","[276.21160888671875, 567.2776489257812]",1.0
Optical_A-F00173-D002,Optical_A,173,1.73,1.731796602999093,"[456.1463928222656, 462.8663330078125, 492.8568115234375, 470.1483154296875]","[474.50160217285156, 466.50732421875]",1.0
Optical_A-F00173-D003,Optical_A,173,1.73,1.731796602999093,"[524.837890625, 601.20263671875, 561.0347900390625, 608.4461669921875]","[542.9363403320312, 604.8244018554688]",1.0
Optical_A-F00173-D004,Optical_A,173,1.73,1.731796602999093,"[941.2169799804688, 428.32403564453125, 976.2921142578125, 435.2945556640625]","[958.7545471191406, 431.8092956542969]",1.0
Optical_B-F00173-D000,Optical_B,173,1.73,1.7321701649966417,"[8.8189697265625, 430.10821533203125, 41.781463623046875, 436.8883056640625]","[25.300216674804688, 433.4982604980469]",1.0
Optical_B-F00173-D001,Optical_B,173,1.73,1.7321701649966417,"[249.43682861328125, 407.76800537109375, 282.8060607910156, 414.6878662109375]","[266.12144470214844, 411.2279357910156]",1.0
Optical_B-F00173-D002,Optical_B,173,1.73,1.7321701649966417,"[1272.9840087890625, 674.07080078125, 1280.0, 680.71875]","[1276.4920043945312, 677.394775390625]",1.0
Optical_B-F00173-D003,Optical_B,173,1.73,1.7321701649966417,"[633.4964599609375, 459.86358642578125, 670.908935546875, 467.59173583984375]","[652.2026977539062, 463.7276611328125]",1.0
Optical_B-F00173-D004,Optical_B,173,1.73,1.7321701649966417,"[990.7217407226562, 607.374267578125, 1027.650390625, 615.1226806640625]","[1009.1860656738281, 611.2484741210938]",1.0
Optical_A-F00174-D000,Optical_A,174,1.74,1.7424038160045165,"[301.50006103515625, 439.3206787109375, 349.5671081542969, 449.0018310546875]","[325.53358459472656, 444.1612548828125]",1.0
Optical_A-F00174-D001,Optical_A,174,1.74,1.7424038160045165,"[116.65904998779297, 475.6575927734375, 163.98574829101562, 485.14178466796875]","[140.3223991394043, 480.3996887207031]",1.0
Optical_A-F00174-D002,Optical_A,174,1.74,1.7424038160045165,"[1045.9417724609375, 563.3021240234375, 1085.9981689453125, 571.278564453125]","[1065.969970703125, 567.2903442382812]",1.0
Optical_A-F00174-D003,Optical_A,174,1.74,1.7424038160045165,"[1245.691650390625, 462.84393310546875, 1280.0, 470.12872314453125]","[1262.8458251953125, 466.486328125]",1.0
Optical_A-F00174-D004,Optical_A,174,1.74,1.7424038160045165,"[1196.7354736328125, 508.64166259765625, 1227.6728515625, 514.7274169921875]","[1212.2041625976562, 511.6845397949219]",1.0
Optical_B-F00174-D000,Optical_B,174,1.74,1.7413915549934609,"[793.6184692382812, 430.11474609375, 826.5687255859375, 436.89544677734375]","[810.0935974121094, 433.5050964355469]",1.0
Optical_B-F00174-D001,Optical_B,174,1.74,1.7413915549934609,"[352.212158203125, 651.892822265625, 394.0311279296875, 660.5526123046875]","[373.12164306640625, 656.2227172851562]",1.0
Optical_B-F00174-D002,Optical_B,174,1.74,1.7413915549934609,"[682.7706909179688, 719.1436767578125, 726.6177978515625, 728.386474609375]","[704.6942443847656, 723.7650756835938]",1.0
Optical_A-F00175-D000,Optical_A,175,1.75,1.7523276680003619,"[269.58807373046875, 320.8974609375, 316.3137512207031, 330.631591796875]","[292.95091247558594, 325.7645263671875]",1.0
Optical_A-F00175-D001,Optical_A,175,1.75,1.7523276680003619,"[1090.287353515625, 439.2945556640625, 1138.3802490234375, 448.97808837890625]","[1114.3338012695312, 444.1363220214844]",1.0
Optical_A-F00175-D002,Optical_A,175,1.75,1.7523276680003619,"[906.8883666992188, 475.65423583984375, 954.2159423828125, 485.1387939453125]","[930.5521545410156, 480.3965148925781]",1.0
Optical_A-F00175-D003,Optical_A,175,1.75,1.7523276680003619,"[1278.60302734375, 386.62786865234375, 1280.0, 394.9298095703125]","[1279.301513671875, 390.7788391113281]",1.0
Optical_A-F00175-D004,Optical_A,175,1.75,1.7523276680003619,"[204.31033325195312, 484.5050048828125, 235.02178955078125, 490.70941162109375]","[219.6660614013672, 487.6072082519531]",1.0
Optical_B-F00175-D000,Optical_B,175,1.75,1.7519610160088632,"[719.4286499023438, 509.990234375, 751.8707885742188, 516.4884033203125]","[735.6497192382812, 513.2393188476562]",1.0
Optical_B-F00175-D001,Optical_B,175,1.75,1.7519610160088632,"[181.771240234375, 343.65478515625, 217.90992736816406, 351.07391357421875]","[199.84058380126953, 347.3643493652344]",1.0
Optical_B-F00175-D002,Optical_B,175,1.75,1.7519610160088632,"[563.909912109375, 517.0006103515625, 597.911376953125, 523.8040771484375]","[580.91064453125, 520.40234375]",1.0
Optical_B-F00175-D003,Optical_B,175,1.75,1.7519610160088632,"[192.0191192626953, 564.1944580078125, 232.39443969726562, 572.310302734375]","[212.20677947998047, 568.2523803710938]",1.0
Optical_B-F00175-D004,Optical_B,175,1.75,1.7519610160088632,"[1135.0888671875, 651.943115234375, 1176.9306640625, 660.6087646484375]","[1156.009765625, 656.2759399414062]",1.0
Optical_B-F00175-D005,Optical_B,175,1.75,1.7519610160088632,"[102.08660125732422, 460.72467041015625, 155.7740478515625, 471.48272705078125]","[128.93032455444336, 466.10369873046875]",1.0
Optical_A-F00176-D000,Optical_A,176,1.76,1.7614867699937895,"[205.17559814453125, 639.8057861328125, 256.39593505859375, 650.4962158203125]","[230.7857666015625, 645.1510009765625]",1.0
Optical_A-F00176-D001,Optical_A,176,1.76,1.7614867699937895,"[348.08062744140625, 338.66357421875, 384.51995849609375, 346.3070068359375]","[366.30029296875, 342.48529052734375]",1.0
Optical_A-F00176-D002,Optical_A,176,1.76,1.7614867699937895,"[329.66363525390625, 407.92230224609375, 363.04168701171875, 414.833251953125]","[346.3526611328125, 411.3777770996094]",1.0
Optical_A-F00176-D003,Optical_A,176,1.76,1.7614867699937895,"[80.04875183105469, 671.7825927734375, 111.20838165283203, 678.33642578125]","[95.62856674194336, 675.0595092773438]",1.0
Optical_A-F00176-D004,Optical_A,176,1.76,1.7614867699937895,"[705.33203125, 340.0130615234375, 737.139892578125, 346.64898681640625]","[721.2359619140625, 343.3310241699219]",1.0
Optical_A-F00176-D005,Optical_A,176,1.76,1.7614867699937895,"[993.0398559570312, 484.50177001953125, 1023.7548217773438, 490.7066650390625]","[1008.3973388671875, 487.6042175292969]",1.0
Optical_B-F00176-D000,Optical_B,176,1.76,1.7619838279986288,"[391.274169921875, 535.806396484375, 423.04803466796875, 542.1124267578125]","[407.1611022949219, 538.9594116210938]",1.0
Optical_B-F00176-D001,Optical_B,176,1.76,1.7619838279986288,"[320.7120056152344, 420.28369140625, 354.83551025390625, 427.1337890625]","[337.7737579345703, 423.708740234375]",1.0
Optical_B-F00176-D002,Optical_B,176,1.76,1.7619838279986288,"[964.9822998046875, 343.6339111328125, 1001.1245727539062, 351.0562744140625]","[983.0534362792969, 347.3450927734375]",1.0
Optical_B-F00176-D003,Optical_B,176,1.76,1.7619838279986288,"[108.57826232910156, 388.3577880859375, 149.20913696289062, 396.54443359375]","[128.8936996459961, 392.45111083984375]",1.0
Optical_B-F00176-D004,Optical_B,176,1.76,1.7619838279986288,"[976.15283203125, 564.203369140625, 1016.533203125, 572.3216552734375]","[996.343017578125, 568.2625122070312]",1.0
Optical_B-F00176-D005,Optical_B,176,1.76,1.7619838279986288,"[883.8209228515625, 460.71832275390625, 937.5094604492188, 471.4786376953125]","[910.6651916503906, 466.0984802246094]",1.0
Optical_A-F00177-D000,Optical_A,177,1.77,1.7727126830100315,"[550.0623168945312, 777.160400390625, 600.391845703125, 788.0133056640625]","[575.2270812988281, 782.5868530273438]",1.0
Optical_A-F00177-D001,Optical_A,177,1.77,1.7727126830100315,"[995.394287109375, 639.83935546875, 1046.631103515625, 650.5291748046875]","[1021.0126953125, 645.1842651367188]",1.0
Optical_A-F00177-D002,Optical_A,177,1.77,1.7727126830100315,"[656.466552734375, 498.6158447265625, 701.8615112304688, 507.91357421875]","[679.1640319824219, 503.26470947265625]",1.0
Optical_A-F00177-D003,Optical_A,177,1.77,1.7727126830100315,"[379.98870849609375, 441.13494873046875, 422.60198974609375, 450.0009765625]","[401.29534912109375, 445.5679626464844]",1.0
Optical_A-F00177-D004,Optical_A,177,1.77,1.7727126830100315,"[1135.968994140625, 338.60223388671875, 1172.428955078125, 346.2454833984375]","[1154.198974609375, 342.4238586425781]",1.0
Optical_A-F00177-D005,Optical_A,177,1.77,1.7727126830100315,"[281.41583251953125, 517.1859130859375, 315.6533508300781, 524.24169921875]","[298.5345916748047, 520.7138061523438]",1.0
Optical_A-F00177-D006,Optical_A,177,1.77,1.7727126830100315,"[652.02978515625, 429.214111328125, 685.0385131835938, 436.06927490234375]","[668.5341491699219, 432.6416931152344]",1.0
Optical_A-F00177-D007,Optical_A,177,1.77,1.7727126830100315,"[1118.520751953125, 407.891845703125, 1151.914794921875, 414.80328369140625]","[1135.2177734375, 411.3475646972656]",1.0
Optical_A-F00177-D008,Optical_A,177,1.77,1.7727126830100315,"[867.6797485351562, 671.78271484375, 898.8341674804688, 678.333984375]","[883.2569580078125, 675.058349609375]",1.0
Optical_B-F00177-D000,Optical_B,177,1.77,1.7717533440113766,"[0.0, 388.00152587890625, 10.841293334960938, 394.80596923828125]","[5.420646667480469, 391.40374755859375]",1.0
Optical_B-F00177-D001,Optical_B,177,1.77,1.7717533440113766,"[1175.8021240234375, 535.815185546875, 1207.5950927734375, 542.1239013671875]","[1191.6986083984375, 538.9695434570312]",1.0
Optical_B-F00177-D002,Optical_B,177,1.77,1.7717533440113766,"[1105.078125, 420.25567626953125, 1139.21728515625, 427.10894775390625]","[1122.147705078125, 423.68231201171875]",1.0
Optical_B-F00177-D003,Optical_B,177,1.77,1.7717533440113766,"[891.3074340820312, 388.35162353515625, 931.9364013671875, 396.54034423828125]","[911.6219177246094, 392.44598388671875]",1.0
Optical_B-F00177-D004,Optical_B,177,1.77,1.7717533440113766,"[388.08038330078125, 708.2701416015625, 436.33612060546875, 718.101806640625]","[412.208251953125, 713.1859741210938]",1.0
Optical_A-F00178-D000,Optical_A,178,1.78,1.781742248001392,"[1167.990234375, 441.10394287109375, 1210.6318359375, 449.9725341796875]","[1189.31103515625, 445.5382385253906]",1.0
Optical_A-F00178-D001,Optical_A,178,1.78,1.781742248001392,"[171.39956665039062, 413.43267822265625, 206.00555419921875, 420.7977294921875]","[188.7025604248047, 417.1152038574219]",1.0
Optical_A-F00178-D002,Optical_A,178,1.78,1.781742248001392,"[308.3306884765625, 509.89697265625, 340.92169189453125, 516.696533203125]","[324.6261901855469, 513.2967529296875]",1.0
Optical_A-F00178-D003,Optical_A,178,1.78,1.781742248001392,"[1070.2080078125, 517.187255859375, 1104.45703125, 524.24462890625]","[1087.33251953125, 520.7159423828125]",1.0
Optical_B-F00178-D000,Optical_B,178,1.78,1.7814058579981793,"[611.24169921875, 379.1021728515625, 643.9904174804688, 385.6463623046875]","[627.6160583496094, 382.374267578125]",1.0
Optical_B-F00178-D001,Optical_B,178,1.78,1.7814058579981793,"[760.00244140625, 388.02105712890625, 794.069091796875, 394.82568359375]","[777.0357666015625, 391.4233703613281]",1.0
Optical_B-F00178-D002,Optical_B,178,1.78,1.7814058579981793,"[1171.494384765625, 708.359619140625, 1219.78369140625, 718.198974609375]","[1195.6390380859375, 713.279296875]",1.0
Optical_A-F00179-D000,Optical_A,179,1.79,1.7918038580019493,"[46.48601531982422, 455.36810302734375, 90.89874267578125, 464.9073486328125]","[68.69237899780273, 460.1377258300781]",1.0
Optical_A-F00179-D001,Optical_A,179,1.79,1.7918038580019493,"[267.514892578125, 486.0364990234375, 310.58428955078125, 495.195068359375]","[289.0495910644531, 490.61578369140625]",1.0
Optical_A-F00179-D002,Optical_A,179,1.79,1.7918038580019493,"[960.0914306640625, 413.42169189453125, 994.7015380859375, 420.78570556640625]","[977.396484375, 417.10369873046875]",1.0
Optical_B-F00179-D000,Optical_B,179,1.79,1.7915370299952338,"[0.0, 610.4024658203125, 42.586517333984375, 620.2803955078125]","[21.293258666992188, 615.3414306640625]",1.0
Optical_A-F00180-D000,Optical_A,180,1.8,1.8016492750000908,"[835.7434692382812, 455.36700439453125, 880.1498413085938, 464.90509033203125]","[857.9466552734375, 460.13604736328125]",1.0
Optical_A-F00180-D001,Optical_A,180,1.8,1.8016492750000908,"[1055.1207275390625, 486.02850341796875, 1098.2069091796875, 495.189453125]","[1076.663818359375, 490.6089782714844]",1.0
Optical_A-F00180-D002,Optical_A,180,1.8,1.8016492750000908,"[651.2657470703125, 373.134521484375, 686.092529296875, 380.75982666015625]","[668.6791381835938, 376.9471740722656]",1.0
Optical_A-F00180-D003,Optical_A,180,1.8,1.8016492750000908,"[389.673095703125, 538.022216796875, 421.60064697265625, 544.915771484375]","[405.6368713378906, 541.468994140625]",1.0
Optical_B-F00180-D000,Optical_B,180,1.8,1.8017524029972265,"[505.1103210449219, 449.80010986328125, 545.101806640625, 457.575927734375]","[525.1060638427734, 453.6880187988281]",1.0
Optical_B-F00180-D001,Optical_B,180,1.8,1.8017524029972265,"[0.0, 479.33038330078125, 0.7912826538085938, 487.85272216796875]","[0.3956413269042969, 483.591552734375]",1.0
Optical_B-F00180-D002,Optical_B,180,1.8,1.8017524029972265,"[773.770751953125, 610.39453125, 824.0181884765625, 620.27294921875]","[798.8944702148438, 615.333740234375]",1.0
Optical_A-F00181-D000,Optical_A,181,1.81,1.8120220729929861,"[468.847412109375, 360.829345703125, 502.0942687988281, 368.27685546875]","[485.47084045410156, 364.5531005859375]",1.0
Optical_A-F00181-D001,Optical_A,181,1.81,1.8120220729929861,"[1178.01171875, 538.0325927734375, 1209.959228515625, 544.92822265625]","[1193.9854736328125, 541.4804077148438]",1.0
Optical_B-F00181-D000,Optical_B,181,1.81,1.812052070994978,"[311.384765625, 500.53485107421875, 353.0094909667969, 508.49896240234375]","[332.19712829589844, 504.51690673828125]",1.0
Optical_B-F00181-D001,Optical_B,181,1.81,1.812052070994978,"[568.690185546875, 343.3106689453125, 611.9974365234375, 351.8797607421875]","[590.3438110351562, 347.59521484375]",1.0
